Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Packet Length Variance,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,Active Mean,Active Std,Active Max,Active Min,Idle Std
13.286068,5,585,117,117,117.0,0,0,44.031085796038376,0.3763340666328066,3.321517,3.4442877344480816,0.281475,3.321517,0.281475,0.0,0.0,0.0,0.0,0.0,0,0,40,0.3763340666328066,0.0,117,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0.0,1,214,214,214,214.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0.0,0.0,214,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
15.001069,2,162,96,66,81.0,92,66,25.73149953513313,0.3333095794706364,3.75026725,6.172667970423339,0.000399,0.0,0.0,14.746674,7.373337,7.066423,14.43976,0.306914,1,0,40,0.1333238317882545,0.1999857476823818,66,189.76,0,0,2,5,0,1.5,471,75,0,0,0,0,0
20.587122,5,782,178,124,156.4,0,0,37.98491114979549,0.242870275893833,5.146780499999999,6.076749583275976,0.927322,5.146780499999999,0.927322,0.0,0.0,0.0,0.0,0.0,0,0,40,0.242870275893833,0.0,124,699.8400000000001,0,0,0,0,0,0.0,0,0,0,0,0,0,0
0.0,1,364,364,364,364.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8,0.0,0.0,364,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
10.509064,18,2168,203,81,120.44444444444444,0,0,206.2981060920364,1.7128071539006708,0.6181802352941177,1.1734334433018512,0.0,0.6181802352941177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,144,1.7128071539006708,0.0,81,3069.8024691358023,0,0,0,0,0,0.0,0,0,0,0,0,0,0
1.175517,7,3250,2036,66,464.2857142857143,316,66,3549.9273936489226,12.7603428959343,0.0839655,0.1329581262566473,0.0,0.1453281666666666,0.000523,0.906454,0.1294934285714285,0.1505625988748838,0.334638,0.0,4,0,140,5.9548266847693405,6.80551621116496,66,246934.02666666656,0,0,6,14,0,1.1428571428571428,64240,501,0,0,0,0,0
20.585821,9,3615,506,193,401.6666666666667,0,0,175.6063068847242,0.4371941250242096,2.5732276250000004,2.618080077346037,0.252534,2.5732276250000004,0.252534,0.0,0.0,0.0,0.0,0.0,0,0,72,0.4371941250242096,0.0,193,21770.88888888889,0,0,0,0,0,0.0,0,0,0,0,0,0,0
7.9e-05,1,66,66,66,66.0,66,66,1670886.0759493671,25316.45569620253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,12658.227848101267,12658.227848101267,66,0.0,0,0,0,2,0,1.0,148,312,0,0,0,0,0
0.006015,1,66,66,66,66.0,66,66,21945.13715710723,332.50207813798835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,20,166.25103906899415,166.25103906899415,66,0.0,0,0,0,2,0,1.0,14293,19,0,0,0,0,0
3.170499,6,845,373,66,140.83333333333334,325,66,495.1901893045858,3.784893166659255,0.2882271818181818,0.6826617149666735,0.0,0.5495884,0.000114,2.867146,0.5734292,0.9486636152224664,2.441996,0.0,3,0,120,1.8924465833296276,1.8924465833296276,66,10503.805555555557,0,0,6,12,0,1.0,325,425,0,0,0,0,0
